socks5://188.191.164.55:4890,RU,Unknown
socks5://94.233.120.194:1080,RU,Unknown
socks5://89.148.196.156:1080,RU,Unknown
socks5://62.16.33.187:1080,RU,Unknown
socks5://45.80.220.89:1080,RU,Unknown
socks5://151.252.80.124:1080,RU,Unknown
socks5://217.76.39.4:1080,RU,Unknown
socks5://212.48.150.38:1080,RU,Unknown
socks5://77.50.104.110:1080,RU,Unknown
socks5://188.235.139.93:1080,RU,Unknown
socks5://213.226.122.5:7788,RU,Unknown
socks5://195.19.48.251:1080,RU,Unknown
socks5://195.19.49.8:1080,RU,Unknown
socks5://46.146.210.123:1080,RU,Unknown
socks5://82.114.228.67:1080,RU,Unknown
socks5://206.123.156.187:5498,RU,Unknown
socks5://185.125.201.149:7443,RU,Unknown
socks5://84.47.150.125:1080,RU,Unknown
socks5://95.64.134.98:4890,RU,Unknown
socks5://77.232.142.77:31336,RU,Unknown
socks5://188.43.32.130:8083,RU,Unknown
socks5://78.132.141.11:1080,RU,Unknown
socks5://89.169.177.15:1080,RU,Unknown
socks5://5.79.163.26:1080,RU,Unknown
socks5://80.67.218.53:1080,RU,Unknown
socks5://82.149.216.198:1080,RU,Unknown
socks5://89.248.193.158:1080,RU,Unknown
socks5://213.141.250.125:1080,RU,Unknown
socks4://83.219.1.130:5678,RU,Unknown
socks4://188.143.169.22:33333,RU,Unknown
socks4://92.42.8.22:4153,RU,Unknown
socks4://212.220.13.98:4153,RU,Unknown
socks4://46.8.60.2:1080,RU,Unknown
socks4://176.214.78.230:5678,RU,Unknown
socks4://109.68.189.22:54643,RU,Unknown
socks4://88.87.79.18:3629,RU,Unknown
socks4://185.26.168.17:4153,RU,Unknown
socks4://85.237.51.73:4145,RU,Unknown
socks4://85.113.204.41:8080,RU,Unknown
socks4://176.118.232.12:5678,RU,Unknown
socks4://37.235.176.166:1080,RU,Unknown
socks4://147.45.186.28:1080,RU,Unknown
socks4://217.150.43.253:1080,RU,Unknown
socks4://185.30.43.65:60606,RU,Unknown
socks4://213.87.101.134:1080,RU,Unknown
http://95.164.1.87:443,RU,Unknown
http://95.213.206.11:8008,RU,Unknown
http://95.213.206.11:8009,RU,Unknown
http://92.242.41.77:443,RU,Unknown
http://109.70.24.168:443,RU,Unknown
http://89.188.125.42:443,RU,Unknown
http://82.146.46.31:443,RU,Unknown
http://158.160.69.56:443,RU,Unknown
http://37.203.243.6:443,RU,Unknown
http://46.161.6.165:8080,RU,St Petersburg
socks4://37.220.84.251:12062,RU,
http://89.208.85.78:443,RU,
http://95.213.217.168:52004,RU,St Petersburg
socks4://31.128.41.253:28080,RU,St Petersburg
